customer_id,name,gender,age,city,state,join_date,status
CUST1978,William Johnson Jr.,M,21,East Ronaldberg,Karnataka,2023-11-14,Inactive
CUST1979,Terri Martin,F,26,Floreschester,Karnataka,2026-04-03,Inactive
CUST1980,Arthur Thompson,M,26,East Joe,Karnataka,2024-01-12,Inactive
CUST1981,Andrew Smith,M,41,Port Kristinland,Karnataka,2023-08-28,Inactive
CUST1982,Sabrina Peterson,F,51,Margaretbury,Karnataka,2024-12-29,Inactive
CUST1983,Bridget Campbell,F,54,Lake Sarahaven,Karnataka,2023-11-23,Inactive
CUST1984,Christina Boyd,M,46,Davismouth,Karnataka,2024-05-11,Inactive
CUST1985,Alexandra Rich,M,48,East Angela,Karnataka,2025-01-03,Active
CUST1986,Michael Keith,M,44,Timothybury,Karnataka,2024-06-28,Inactive
CUST1987,Matthew Brown,M,46,Wuland,Karnataka,2024-06-17,Inactive
CUST1988,Mark Lewis,M,32,Pattonfort,Karnataka,2023-07-06,Active
CUST1989,Eric Fritz,M,53,East Carmenport,Karnataka,2025-01-26,Inactive
CUST1990,Thomas Jackson,M,42,Lake Sierraberg,Karnataka,2024-01-27,Active
CUST1991,Sarah Robinson,F,19,Port John,Karnataka,2023-11-16,Active
CUST1992,Peter Fisher,M,46,East Scottshire,Karnataka,2024-08-05,Inactive
CUST1993,Jasmine Mckee,M,43,Nicholasmouth,Karnataka,2025-09-07,Active
CUST1994,Jacob Holmes,M,26,East Allenbury,Karnataka,2023-10-08,Active
CUST1995,Sarah Jones,F,49,Stephanieside,Karnataka,2024-02-29,Inactive
CUST1996,Tammy Johnson,F,26,Hubbardtown,Karnataka,2023-12-29,Active
CUST1997,Eric Davis,F,48,Port Julie,Karnataka,2024-12-01,Active
CUST1998,Thomas Esparza,F,36,East Shellychester,Karnataka,2023-09-01,Inactive
CUST1999,Stephen Kelly,M,20,East Madisonchester,Karnataka,2026-04-04,Active
CUST2000,Tammy Mahoney,F,22,Joyceland,Karnataka,2023-06-05,Inactive
